gcc_code16,date,precip,tmax,tmin,vapourpres_h09,vapourpres_h15
5GPER,1992-05-04,2.0093359079827,22.0837532411673,14.8463962456062,16.7997220163825,18.2010082119459
5GPER,1992-05-05,3.55237587584695,22.2620792334894,14.8810417818341,17.9277118733076,19.395836254442
5GPER,1992-05-06,13.8095796825792,19.6995051651616,15.6606669808375,17.1113669764031,14.3629852687794
5GPER,1992-05-07,6.05442653205633,19.3307938396666,10.5830528511033,13.4071542666931,12.3555623405567
5GPER,1992-05-08,0.125293940015414,20.4176865418727,11.5035371039607,12.4636475970003,12.3196454238143
5GPER,1992-05-09,0.00473756308221211,19.4629052438882,12.9579950516357,12.9070052154895,10.9956067982779
5GPER,1992-05-10,6.42010103286901e-07,19.7729833778662,8.84644653924564,10.5336020433616,12.1486149026967
5GPER,1992-05-11,0.000561876359204717,20.4007800207124,9.35654720844427,12.2154063204091,12.2699865452813
5GPER,1992-05-12,0.0955191500445709,20.6894325836934,8.51359808931142,10.3221959306858,11.8376634026338
5GPER,1992-05-13,0.0159006339299912,21.8930803058337,10.1130944904638,13.9472598490127,14.2017976838821
5GPER,1992-05-14,2.36383304834663,20.9118681256937,10.666772406892,13.9076476915696,13.0412390104653
5GPER,1992-05-15,0.0452807660807429,21.2953602135896,12.575406604305,12.8736862282684,11.9504863261634
5GPER,1992-05-16,0.0506995833988102,21.4413460088807,11.0287383608075,13.1150031389266,12.1708591606596
5GPER,1992-05-17,0.0728503954315612,20.4253493498973,7.65389032227094,10.6238672646245,8.9237522138421
5GPER,1992-05-18,8.06410438427298e-06,19.391947028725,6.64621871087284,9.24782428881688,7.9072505007263
5GPER,1992-05-19,0.000229403658636465,20.0601298709581,7.51825998610861,9.20433779052752,7.42522439394361
5GPER,1992-05-20,0.161970780730165,21.7589857742457,9.5439972772333,8.33741114946446,8.94635248114971
5GPER,1992-05-21,2.74709362077326,17.6938717467365,9.67468476260977,11.9787646926571,15.0052564666849
5GPER,1992-05-22,8.11193328088802,19.8175489599758,8.89807289832161,12.6874617492901,14.3410737788487
5GPER,1992-05-23,12.8330858239273,17.7350772315833,11.5124689623408,14.3288637802065,10.8191605168947
5GPER,1992-05-24,12.1518107543181,18.1961642180945,11.5397890743475,11.8653352096994,12.5676691064365
5GPER,1992-05-25,3.01843988479615,18.5333879874928,8.22389641347005,12.0347731919327,11.5989321811861
5GPER,1992-05-26,0.0231979517602601,18.4448819650279,8.98466588605749,11.6172488794904,13.0720417013284
5GPER,1992-05-27,0.00947952441639021,20.142009825133,11.5202555472104,13.2086698998022,11.5444425708148
5GPER,1992-05-28,0.500044346159244,22.5318164459608,14.1602124413883,14.6724011548919,18.4619139867548
5GPER,1992-05-29,7.99603847394504,20.8872647985226,14.1518997247995,15.4183171535334,14.8469842105573
5GPER,1992-05-30,3.07828133053779,19.9406988837576,11.9674586017226,14.9021416086246,13.8879429367106
5GPER,1992-05-31,0.554681494803049,19.795963203057,9.46733573646519,13.4849169242682,12.1400727355516
5GPER,1992-06-01,0.20448565350413,17.025008220371,8.71872639344592,10.6358012065676,8.95533688750674
5GPER,1992-06-02,0.686777136013488,17.2472034948315,5.43656152625838,9.04876839641284,9.62134582118774
5GPER,1992-06-03,0.613775237574084,17.9052024581064,7.64430905597381,12.522601085515,14.2820583053095
5GPER,1992-06-04,0.303731747729819,19.277401267221,10.9493589442476,13.0875630053225,12.6089529994619
5GPER,1992-06-05,0.168213557091751,17.2691182249772,7.6503953475286,10.6597829862287,8.12503976100497
5GPER,1992-06-06,8.54466050170634e-06,17.4695691161396,5.80002464726419,8.86663634323362,8.88962768966985
5GPER,1992-06-07,2.90696315575489e-06,18.1919407604701,5.94002903726181,8.6178915147513,8.24844665892547
5GPER,1992-06-08,2.23606312369951e-05,19.6910172123025,7.62631555779901,8.85742075852496,8.78774351055635
5GPER,1992-06-09,0,19.3408022430834,9.73939812693244,9.29721498082961,9.91912549086331
5GPER,1992-06-10,0.193759934429804,21.2552223991153,11.5658676837868,10.9697078891425,15.0433401286469
5GPER,1992-06-11,10.8270930081263,21.0475217094617,14.9846935477114,18.984249934586,19.3012069503134
5GPER,1992-06-12,30.0556458191803,20.2773671878587,15.5934427974193,17.5732377297753,18.6189321602339
5GPER,1992-06-13,9.32375784898076,20.9027537005545,13.7633837718452,17.6229795167092,18.0513570580443
5GPER,1992-06-14,2.82374006459782,19.4941302338267,15.1475943484227,17.0847822320496,17.7762499616438
5GPER,1992-06-15,16.7765070575347,19.1538398254875,13.3341670631642,15.040036701191,14.4910634654019
5GPER,1992-06-16,11.6005763858614,17.8761718744912,9.90224689274437,10.9105194040135,10.3687645214217
5GPER,1992-06-17,6.07152595763586,17.7653487829437,11.9140625993811,15.1216360540294,14.9520407973182
5GPER,1992-06-18,16.3598822795357,19.2202157888396,9.37063548271308,13.745602873897,14.1405581211008
5GPER,1992-06-19,0.162346208370661,21.017556685801,11.7899019744065,13.2589772103555,13.0481346450619
5GPER,1992-06-20,4.03925767307482,20.7620885195343,13.2930489274615,17.0405613063964,16.8611773434837
5GPER,1992-06-21,9.72397924698712,17.5522006446398,11.814413768861,9.80631465829924,11.1401135593612
5GPER,1992-06-22,2.36576918699979,18.5407356037178,8.12248986455733,11.0208124471138,10.51525886085
5GPER,1992-06-23,0.21114818086115,20.2702750552115,8.2219649428872,10.4483121838436,11.7938583232579
5GPER,1992-06-24,9.85584937027155,19.839106452686,11.9818849880442,14.6581921303799,12.3286151187076
5GPER,1992-06-25,0.658854346357604,19.2771195826359,10.3814308854882,15.2500772942801,14.2812637719147
5GPER,1992-06-26,7.21395127775481,18.3179971530504,12.5171327001289,14.771273806046,12.119264134048
5GPER,1992-06-27,5.85580458896181,18.681382254738,12.4154000416485,14.5970491318234,16.4363176078451
5GPER,1992-06-28,22.5868515362261,16.3298988616808,12.4917418893669,13.4456427354074,10.9831604023754
5GPER,1992-06-29,15.1935332745634,16.7285820926132,9.29558644866022,11.555152572508,11.9512371398068
5GPER,1992-06-30,10.2262293205923,17.0013908971988,11.0982590567977,12.1973569650407,11.4595585969979
5GPER,1992-07-01,4.08910956474555,18.299593873434,12.1916414111064,13.6976806825984,14.6349513108535
5GPER,1992-07-02,7.94368004734857,17.4399678232768,11.6976575962282,12.179894312568,12.7877026077005
5GPER,1992-07-03,7.42453232111394,16.6821711289119,11.7749089580476,12.9299474076784,11.4843413339326
5GPER,1992-07-04,1.36833972801165,17.7843590432127,8.35350021495437,13.2113440631906,14.754678649828
5GPER,1992-07-05,4.47018023608841,17.4224813643272,12.5334962936167,12.282416087244,12.4711974344512
5GPER,1992-07-06,1.10368888546745,17.8132210017817,10.1221006149554,10.9193729031742,12.3272426288916
5GPER,1992-07-07,0.135767730181084,18.0657115137862,8.48462572325521,11.6442935859057,14.0479092860875
5GPER,1992-07-08,0.201217202258967,18.6211010446451,8.42386197698787,12.3135754423194,11.6713708984171
5GPER,1992-07-09,0.88077239615883,16.6304506094809,9.63619586058848,13.5939367885761,16.207743314561
5GPER,1992-07-10,12.659880285558,18.7980243952473,12.8935232943725,13.8086305744731,14.2592879563758
5GPER,1992-07-11,0.670708330465088,17.9616232980692,13.8281080162843,12.9628192137266,11.6683015863741
5GPER,1992-07-12,2.90918189843731,17.8741235799213,12.6343864323796,13.226327964629,11.9360038098271
5GPER,1992-07-13,20.1436965106248,17.2515968219743,11.8187921404664,13.0438826563648,12.1074453758461
5GPER,1992-07-14,3.25900784009828,17.0438300372629,8.85455364629288,10.7773591683558,10.2592627601353
5GPER,1992-07-15,0.01431995171564,19.3769326811918,6.4190237141893,9.34285309609827,8.82978736676042
5GPER,1992-07-16,0.497991058826327,18.8257127300349,7.85733757556249,8.8671729488243,13.4519884417454
5GPER,1992-07-17,14.5825173231492,17.375058346058,7.17952103454997,11.0087448264074,10.2094642277043
5GPER,1992-07-18,0.656289674231078,18.1190426592336,7.49498696603577,9.83984727576382,13.1873567782267
5GPER,1992-07-19,11.6830028675867,18.529053415615,10.5728947575833,16.2691854617446,14.9183547948525
5GPER,1992-07-20,2.58467579667142,18.8615135098673,11.6250486281028,12.9546551323684,12.0304075225343
5GPER,1992-07-21,0.409967994468763,19.5788051703456,8.38166656902081,12.7449666106393,13.6116682254944
5GPER,1992-07-22,0.0143734702009491,19.9050775395827,7.45391845359781,11.431195064724,10.7521236443676
5GPER,1992-07-23,0.0057738226264972,23.1252333262861,10.1930924504343,10.9777094119861,12.7895212243794
5GPER,1992-07-24,0.0558394401057997,21.153812192867,13.0450502045034,12.3318674149815,15.0357631526542
5GPER,1992-07-25,2.00738081777684,20.5381439474612,14.3505114646898,15.4486454417975,16.6900261529426
5GPER,1992-07-26,5.05049879127967,20.0092746797994,14.2188660629445,16.1226381132723,15.4716362222029
5GPER,1992-07-27,3.78598124216413,21.6226359626438,13.5395488503474,18.1241891726235,17.9619208234353
5GPER,1992-07-28,7.16049647414995,17.4520616384162,12.8301193338269,14.6432182348213,12.2455227761531
5GPER,1992-07-29,2.72529517843672,16.2612920954971,7.67306369716864,11.8674593834227,13.5394767728115
5GPER,1992-07-30,0.160381649337783,17.3538864770204,10.2312645078881,12.7026210521385,12.1065617994432
5GPER,1992-07-31,0.0199803884106034,19.8062626086536,9.56556860690965,11.365885480567,10.2920499268036
5GPER,1992-08-01,0.296663540028206,18.5459861668302,10.0991242142919,10.0877657416444,11.786202173053
5GPER,1992-08-02,9.88445318064952,16.5337890246225,10.9795672788396,12.8341121528563,12.7092114101381
5GPER,1992-08-03,10.1196268884426,18.6859575502799,11.4353738475749,15.6102460844445,14.809420041827
5GPER,1992-08-04,6.41684005836608,18.0036043700106,10.5477472006759,11.7242593413063,12.3864316006059
5GPER,1992-08-05,21.3247188542218,17.153596309929,10.2455469627504,13.2854986070695,14.5689042280286
5GPER,1992-08-06,7.07696400968931,17.8729865362145,11.4853646037498,13.3591355928828,12.247831844478
5GPER,1992-08-07,6.21383227820732,14.9277756160122,8.56540593422925,9.95629563667588,9.1453771732788
5GPER,1992-08-08,1.43450014663599,18.2846072876504,10.4319017526682,10.4687577935623,13.0854892706189
5GPER,1992-08-09,6.68987272021538,18.0767516632219,11.7217442379556,15.1326494355243,12.487372463377
5GPER,1992-08-10,9.29588458183438,17.4255289545658,9.49077008488837,10.736407096533,11.1522071700335
5GPER,1992-08-11,6.93546994499377,17.54950764678,12.4824336748898,14.6933749951375,12.1607792705048
5GPER,1992-08-12,2.34565405900115,17.3452941716409,10.8682223672681,12.3455781221234,12.5579399584441
5GPER,1992-08-13,0.450379704726645,19.8885565079626,12.4963958035887,13.4406951070586,12.6677305387374
5GPER,1992-08-14,1.83085126723152,18.8121539283719,11.9449202270884,14.9365288335823,14.3331233644294
5GPER,1992-08-15,6.53198082734938,15.5857949154568,12.4217479704868,14.1313595945863,10.8509521929287
5GPER,1992-08-16,14.5966322115484,13.4758164727347,5.32463309731583,8.36178746914308,7.6836014923163
5GPER,1992-08-17,2.46750502797055,16.0222960868487,3.46116144564307,9.30164516035568,8.86889344729155
5GPER,1992-08-18,0.125718589871421,16.8574630357033,6.41779577772272,10.9038697851796,10.6749485777079
5GPER,1992-08-19,0.174680509919668,17.4880883718898,5.81855803082147,10.4229043824043,10.2394613643878
5GPER,1992-08-20,0.00322862554896414,18.1857378351779,7.63839584142087,10.6108050281086,9.31847987064318
5GPER,1992-08-21,0.00362131864819149,19.6511634041584,6.87556694530731,10.3032588969339,10.5812934543695
5GPER,1992-08-22,0.00530349532287573,20.0112768305708,9.21479196364854,11.9034010361264,10.3460015537004
5GPER,1992-08-23,0.15411795958332,22.879116843002,11.5731251823245,9.84035406876492,12.3185702914519
5GPER,1992-08-24,5.4967132351746,17.6379364773871,13.2800168147471,15.26688796019,13.8220087721152
5GPER,1992-08-25,9.22341575605532,18.4712740729431,12.3318131661672,13.9718436777404,13.7935851473625
5GPER,1992-08-26,18.0791810418691,14.9027668794432,8.13042867159091,9.42117494881691,8.65051693614512
5GPER,1992-08-27,3.60652281124181,14.8455831492102,7.85235075479092,11.3865386577688,13.0925192326859
5GPER,1992-08-28,23.3751623697885,13.6984213861415,9.1602263945715,10.6140076046564,7.32905436019411
5GPER,1992-08-29,0.459565917572058,15.3346142303669,2.85956897485327,8.6534654508384,9.65938984520668
5GPER,1992-08-30,2.93701072619198,16.0491527807471,7.81450266674731,12.7749214152388,13.2369590108158
5GPER,1992-08-31,11.2564713886858,14.7911194586026,9.80197034968207,10.5708716838926,8.49234752513717
5GPER,1992-09-01,5.56213363320888,14.8485667215137,8.77444343611324,11.0039138743196,10.0445680965443
5GPER,1992-09-02,3.73704456125998,16.6786365529489,4.67711645362425,9.55987775571783,11.0005377185224
5GPER,1992-09-03,15.4573880145128,16.8112216666064,9.7685196023345,10.7422019895494,10.6093341421503
5GPER,1992-09-04,1.29877006796795,18.1303153247991,8.14455615121838,12.5696038850676,12.556222561975
5GPER,1992-09-05,5.3055409408011,17.7125054606021,11.5963181368805,14.3976766421984,13.0095569393608
5GPER,1992-09-06,0.825100005430471,17.4006695378659,9.00705603627875,10.4908385183897,11.213206318992
5GPER,1992-09-07,1.49143750698052,16.8289444531486,5.9765565335792,11.2152169355958,10.7790888179548
5GPER,1992-09-08,1.04718638390869,18.5433117759021,9.42081651328405,11.8942988832487,12.2667422158619
5GPER,1992-09-09,10.3948227803501,19.4148196172769,13.0018927049964,15.2397959681636,14.0291447038193
5GPER,1992-09-10,0.500450495112911,19.6538675718435,12.4780858999948,14.5927841522601,13.0961028115326
5GPER,1992-09-11,0.0379336511506159,21.1172818796845,9.21464870833913,13.2306252777422,13.5758253458807
5GPER,1992-09-12,0.469217089276233,23.0372492440215,10.3226466046026,13.180045699244,15.498253147615
5GPER,1992-09-13,3.76348244467979,16.0532070005411,11.8096519260867,12.819846294714,8.01778086744886
5GPER,1992-09-14,1.3893585509641,16.9921616596394,6.97815770394309,11.5252266549544,11.8598728326386
5GPER,1992-09-15,0.0813296197247481,17.742628084795,7.65538981743692,11.5873201034466,11.0284807102695
5GPER,1992-09-16,0.0140614373305554,18.6348096899349,9.98882525624307,13.0551114336021,11.9707641050539
5GPER,1992-09-17,0.106522711309175,18.8327044541228,8.65729372624592,11.0526867427291,10.8610543950027
5GPER,1992-09-18,0.190134072505298,16.6866373476816,10.1325496247057,8.99584590824743,9.17534578825198
5GPER,1992-09-19,0.0540332473616015,14.8382676595824,10.1942565021222,9.5341694965805,9.97011267745211
5GPER,1992-09-20,1.24443483389335,17.0889788177938,8.92942585237269,10.7624884473526,11.3502893285858
5GPER,1992-09-21,0.872666649715408,16.14796206971,7.93267244445675,11.779460479863,12.6301253966977
5GPER,1992-09-22,14.2148793960747,17.4028524890167,9.40271114978611,10.2806830132951,10.535350674394
5GPER,1992-09-23,0.419016376962621,18.1063363269104,7.60332529512949,11.744491977736,11.0183670697072
5GPER,1992-09-24,0.0389586028876221,19.2285045533771,9.27116533656408,10.4445910707064,10.151954106632
5GPER,1992-09-25,0.319543097969663,20.7414512431475,7.53159626308624,11.4226899299238,9.79065649441632
5GPER,1992-09-26,0.191121350575982,19.4766147994567,9.48430773193321,12.7620160880345,12.8176909840746
5GPER,1992-09-27,1.44789249169299,17.2529139145645,9.2546139880153,11.0622893725365,8.56836527083706
5GPER,1992-09-28,0.00167798660120762,17.2859019479142,6.20703962915713,8.29480070579597,7.57003786642564
5GPER,1992-09-29,0.0525792314948668,19.108275685947,7.74474815324777,8.37911358439636,8.82719976547833
5GPER,1992-09-30,0.00852916788551094,19.8952938761233,9.20059682856736,9.98539101799019,8.53580104768285
5GPER,1992-10-01,0.970937856778346,19.890937095193,12.1082153796107,11.5375252754743,11.9565105789555
5GPER,1992-10-02,9.06076655277466,17.114537465297,11.6068355606023,13.5166535400279,12.9075943289492
5GPER,1992-10-03,2.13684669715396,18.1425629185356,7.18665567991395,11.8708107149807,11.7725964729654
5GPER,1992-10-04,2.72540749063078,18.2652157397231,10.002313983511,14.0920829233324,13.2000330716253
5GPER,1992-10-05,6.61562907002741,15.7676417449324,10.7965798984764,12.3411597574815,9.75443687796661
5GPER,1992-10-06,1.49922852698206,14.4042901102454,5.0037460623987,7.97950919675245,7.60526227930221
5GPER,1992-10-07,0.186698738921313,15.927582190875,5.03362102467807,7.93684438941077,7.78064745004153
5GPER,1992-10-08,9.01002429959148e-05,17.4846690939344,4.39347670824778,8.41716307198491,9.00808691564185
5GPER,1992-10-09,0.000137538462781386,19.4651620709876,8.26458019696636,11.1984663441882,11.2797232230802
5GPER,1992-10-10,0.000594052607195246,24.6952793511153,9.47414711685056,13.3860731405402,12.1468779232998
5GPER,1992-10-11,0.101082698798768,23.9235987982727,14.3313653154487,9.52981308377679,16.3955983376961
5GPER,1992-10-12,1.12746781794182,20.9581605160093,11.9559566521492,15.0524597568902,15.2742193780719
5GPER,1992-10-13,0.0537780286965287,21.1957396028839,9.46252437310214,13.599036241933,13.015645591858
5GPER,1992-10-14,0.0194970369027909,21.9405206335624,11.3875823488869,14.4825019386563,12.8222183795343
5GPER,1992-10-15,0.0321476011113099,18.5783593538754,10.4629377730271,13.0196427670205,10.6578667917093
5GPER,1992-10-16,0.109815911380653,18.426858172267,9.83973356367392,10.7832354077738,8.90134035698179
5GPER,1992-10-17,0.0123926795145798,19.4312966737552,7.35934778393242,8.72021798239407,10.3534704936405
5GPER,1992-10-18,0.0499524038747024,23.210250403967,9.45968742937399,11.6641918522587,13.2676665161389
5GPER,1992-10-19,0,28.4446952936112,12.485605083793,13.9034755134537,13.4979079203004
5GPER,1992-10-20,0,32.6784620585195,15.7950225665857,12.0016205945624,9.27551126036393
5GPER,1992-10-21,0.445614481703897,30.9287859768864,14.9969837216556,14.9839395776069,14.9599503701916
5GPER,1992-10-22,7.52452655045843e-06,28.8996565717577,13.565206374935,16.1332486677652,15.932112887385
5GPER,1992-10-23,0.00201128305550535,26.0913519054272,14.1788433496866,18.4914387534324,19.2766691502776
5GPER,1992-10-24,0.0655349583607347,24.1561637093224,16.9319999376853,16.8046402367992,17.4798914659167
5GPER,1992-10-25,0.043227421291278,20.6673423574503,14.6856834684392,13.2922642140815,13.1307686380096
5GPER,1992-10-26,0.00325318232979088,20.9918935060404,9.55933970581593,11.130904682416,11.5353260860977
5GPER,1992-10-27,0.0414220193391059,22.822490886369,10.3775804157573,13.0518284785524,14.4577239245942
5GPER,1992-10-28,6.8168593793824e-05,24.3971305841447,11.4439067340607,14.5325841381019,13.9231987619322
5GPER,1992-10-29,0,26.587251160789,12.5375612903289,14.3825260921901,15.2634016400959
5GPER,1992-10-30,0,24.99373803515,14.6395251746248,13.0477930869659,13.0854062375009
5GPER,1992-10-31,0,27.5163095517952,11.9814201032078,11.088212642656,12.710643326716
5GPER,1992-11-01,0,28.3306313912223,13.7380890100287,11.7211889851479,14.7628558853173
5GPER,1992-11-02,0,26.8965699334225,12.72650538182,11.6014562460882,11.5980534937057
5GPER,1992-11-03,0,26.4052183850985,11.5130971603571,10.3508175529362,9.61605444176789
5GPER,1992-11-04,0.000144443894994352,27.2049065156906,14.8402079320213,9.06097361009565,11.4719828715115
5GPER,1992-11-05,0.00860164442385479,31.5758683175746,20.1886777581367,9.34024450267748,16.8870777926945
5GPER,1992-11-06,0.340993462900725,23.8531815626606,16.257339600925,16.9437653449226,15.2071722788808
5GPER,1992-11-07,6.31318783353529,19.2566525687219,12.7271869943324,13.3517553457051,9.85065265913176
5GPER,1992-11-08,0.505859908804614,19.2288203979479,8.35466152002413,8.00360732239172,8.36808957212758
5GPER,1992-11-09,0.197267950533284,22.2383617297838,8.50423654054141,9.19739701744938,11.3533996416863
5GPER,1992-11-10,0,26.2643480295202,12.8114651388586,12.6251111664373,13.7452024088296
5GPER,1992-11-11,0,31.6532587309983,14.7222838780143,10.6372247907253,10.8730020807364
5GPER,1992-11-12,0,34.0391392156988,17.2002379144506,10.2971575110301,10.2807084940423
5GPER,1992-11-13,0.0994219249014634,24.2583263580756,17.4367182067335,19.8851813296949,19.6470593464627
5GPER,1992-11-14,6.22470710647034,24.7423575501397,16.0231647990998,16.8167951416098,17.2549200194237
5GPER,1992-11-15,0.458436972952793,22.6524207095983,14.3716456235505,16.1204423229051,16.0587143790206
5GPER,1992-11-16,1.49875935702424,22.1695213672348,14.9998113943604,14.4364962452003,15.0508390118345
5GPER,1992-11-17,0.328532918044676,21.4942992029985,13.6096940983684,13.8086683823191,12.326612982984
5GPER,1992-11-18,5.30790066524199,17.6265435398989,11.745683247215,9.74351451283586,8.43481110545303
5GPER,1992-11-19,13.6261262567585,14.0619387865853,8.93582725232588,10.27939101564,8.80949358616407
5GPER,1992-11-20,19.5003494189206,17.0705784899403,5.40115510845873,9.19251721604222,8.3071046306465
5GPER,1992-11-21,0.919761872086804,20.5224123712369,10.6497748246164,14.5752860766964,12.8904073911791
5GPER,1992-11-22,0.165678592273202,20.2785425447898,14.2513379351901,12.5640293129262,12.5647258996852
5GPER,1992-11-23,0.606475284404537,20.0508244480634,11.1837898312418,9.91055283028574,10.8161231196069
5GPER,1992-11-24,0.000207825922270924,21.7837965987709,14.0016455372284,11.7343368218582,11.5307185393319
5GPER,1992-11-25,0,23.3466037541495,11.3268615707554,13.5974627974694,13.7831380478589
5GPER,1992-11-26,0.00118855164275308,24.1773079379625,11.1250897482888,13.3522123362366,13.0959564050239
5GPER,1992-11-27,0,30.5683265431438,13.093090962279,12.196353431884,14.7218987671049
5GPER,1992-11-28,0.000200990876496338,32.6191692185429,16.0979136307631,11.560984879687,19.5419374969651
5GPER,1992-11-29,0.0576848259335391,23.3383064793531,16.8753937692382,18.7212389449886,18.3824832822925
5GPER,1992-11-30,5.69450677695698,21.6904732827335,15.5088711941978,15.6624587683267,14.1858059821151
5GPER,1992-12-01,2.22380726482496,23.1547652589796,13.1631393274971,15.8578275336933,15.5586447147042
5GPER,1992-12-02,0.0024715350938337,23.9702838520844,13.1281093996923,13.1843179277989,14.063638838315
5GPER,1992-12-03,4.14020193474404e-07,26.5961905377112,14.3532286948313,12.3817591676415,14.8770700513244
5GPER,1992-12-04,0,30.3437025817073,14.366101285307,11.002893965173,13.7168922880631
5GPER,1992-12-05,0,35.1100052307842,15.986432337118,9.64998061276428,10.8588856268475
5GPER,1992-12-06,0,38.3270118596011,18.2766826803261,10.213453431511,12.3298848344075
5GPER,1992-12-07,0.000561886578017894,26.3028694371699,18.3549526672588,19.2654526692522,18.1079594991245
5GPER,1992-12-08,0.00382225151242769,23.4894113372518,16.0457977301654,15.609972644411,15.2302712269646
5GPER,1992-12-09,4.95426862229558,23.1513510596688,15.0664783028504,16.1781904713107,15.408294553947
5GPER,1992-12-10,0.0251205588496959,24.0785240172476,13.4185585609252,12.2083065011708,14.5464519687407
5GPER,1992-12-11,0,27.8592852396148,15.6457769130929,14.7885291644811,15.4803654136693
5GPER,1992-12-12,0,28.7058986957502,16.4441834610883,16.3087090771168,18.1293143327669
5GPER,1992-12-13,3.07696526422688e-06,27.2129448335512,17.1614099274359,14.4464626405669,16.2862880689854
5GPER,1992-12-14,6.42010103286901e-07,25.2897370535968,15.4568473463153,11.1998010087105,10.1639647370276
5GPER,1992-12-15,0,27.4150117604034,12.732116718212,9.39555832801467,8.61798852513196
5GPER,1992-12-16,0,31.3140847507046,15.9812271154812,10.4875168149136,7.5030519681912
5GPER,1992-12-17,0,36.404800586003,21.0344512573082,10.0690260390739,9.18562306032841
5GPER,1992-12-18,0.000658251043200105,24.7475788529636,17.6917678583528,16.9890582492846,14.7730267592014
5GPER,1992-12-19,0.0612114442848677,22.6062361804018,14.1694765983229,11.5729101030901,12.1638040090748
5GPER,1992-12-20,0,25.5113981916757,12.9517487961416,10.7236704063143,12.1862453841053
5GPER,1992-12-21,0,26.1940004734291,12.9526089049823,12.8102699575358,13.3079330569122
5GPER,1992-12-22,0,25.9515624918716,15.1415569061981,13.22785255674,15.4431027682163
5GPER,1992-12-23,0,23.6828719908459,12.2913168467548,11.1665325850379,12.6427181775764
5GPER,1992-12-24,0.000480461857773175,24.0469225473252,13.0768971839812,12.2511749396069,11.1727941598197
5GPER,1992-12-25,0,25.8111829372399,12.9789885149186,12.9276439134517,14.3094877838486
5GPER,1992-12-26,7.14660434897281e-07,28.3099078414264,15.3667664159996,15.4686714948559,17.0112654689419
5GPER,1992-12-27,0,32.0202963099571,16.6871676126643,13.7948901708517,15.4856579558228
5GPER,1992-12-28,0.229517685118591,32.9992683405522,19.8182499068761,14.2221263218265,16.5192814358909
5GPER,1992-12-29,0.718627912466436,27.8751205168572,18.666255267332,21.7606607459302,20.4662862326444
5GPER,1992-12-30,0,25.2792326873668,19.0365801986165,17.7866297495631,15.7992929333003
5GPER,1992-12-31,0.000445585410631419,25.7725266900064,16.0286202825874,16.6066121449331,16.5192780395953
5GPER,1993-01-01,0.158874983209555,24.7663365262816,14.5165050882977,14.7301558265294,13.1992283962379
5GPER,1993-01-02,0.435610658746981,24.2885117833854,14.8926687310859,10.8146017115036,11.0850371256036
5GPER,1993-01-03,0.0119844380913234,27.979650312258,14.0015741330446,11.46920202141,13.9145966124889
5GPER,1993-01-04,9.14538293011993e-06,31.8327799481044,16.4453874237613,12.087029431137,14.121846330157
5GPER,1993-01-05,7.7634289833543e-06,34.4482164022128,18.5153624880944,13.016854763266,13.4795846787078
5GPER,1993-01-06,7.3893855615155e-06,34.5617087918292,20.0899825759939,13.5248851177843,13.4743309504371
5GPER,1993-01-07,0,37.0306498155224,20.3756504391844,12.8729422130634,13.8996309123613
5GPER,1993-01-08,1.29623111969969e-08,35.0194846659681,19.8627587683334,15.4669782471139,12.3371304058712
5GPER,1993-01-09,0,34.0622897794267,20.3192791933605,15.3278920164921,18.4487218948645
5GPER,1993-01-10,0.000559141385699334,34.1571267469539,20.0265642825015,17.6309321293992,18.1872054132077
5GPER,1993-01-11,0,31.5804779423629,18.1695401902427,16.4998045018342,19.119841160396
5GPER,1993-01-12,4.69484754692969e-05,32.7537347339222,19.9747764385513,18.3566441259739,19.3965057026729
5GPER,1993-01-13,0.00103380509096194,29.0270055210984,18.8138549338672,19.9940707573445,18.3250632187045
5GPER,1993-01-14,0.00061636945439252,26.825951221531,17.1541641669469,19.2128663079884,17.7306146431473
5GPER,1993-01-15,0.461509904524736,24.9574060930004,18.593975825509,20.3132843531581,21.6861969621742
5GPER,1993-01-16,0.412734386800222,24.6864563810727,15.1506590152573,12.9100815387498,12.5270816997224
5GPER,1993-01-17,0,26.7771039565034,13.9833395672889,12.7498354989158,13.2341801252232
5GPER,1993-01-18,0,27.9140333447341,14.5393177254434,15.5024657203191,16.4573776292893
5GPER,1993-01-19,8.17118221555939e-06,29.1111516100796,17.1842058448921,18.6265834904658,18.8860731744335
5GPER,1993-01-20,0,31.0338990808505,16.4476996721126,13.3407917339092,13.9048454850711
5GPER,1993-01-21,0,32.3907962587624,17.5801815916816,15.6768617676378,17.2085553115807
5GPER,1993-01-22,8.40225232877386e-09,29.3281203073344,16.0175403719409,12.2733986098902,16.5626614059078
5GPER,1993-01-23,0.00039659013499588,26.1675842498057,15.6832889914262,16.995571116422,17.506392179284
5GPER,1993-01-24,0.000563998292146394,31.5283749653547,14.6831245297214,12.1308796960302,13.6466250436373
5GPER,1993-01-25,0,32.5324982364836,17.0751123319927,14.5381646571861,17.2184490705525
5GPER,1993-01-26,0,28.9832375910095,16.4512621976371,16.911756380442,15.8879581647344
5GPER,1993-01-27,0,30.2949872908512,15.2439744958492,13.0035295210298,15.9564377826455
5GPER,1993-01-28,0,32.7935241142244,16.6647528976446,17.2029890016608,16.9042929901384
5GPER,1993-01-29,0,37.26697523103,19.6100937713399,13.6936481530289,18.3433204792451
5GPER,1993-01-30,0,32.2898625914511,21.2114653056131,20.3551204294486,21.3418744772214
5GPER,1993-01-31,0,32.4765074323437,21.712831963254,18.4395261972981,21.2613276899897
